factor,level,d_OLSR,p_OLSR,d_OLSR-W,p_OLSR-W,d_TOPO-OLSR,p_TOPO-OLSR
att_frac,0.0,-0.0,0.31731050786291415,-0.0,0.31731050786291415,-0.0,0.31731050786291415
att_frac,0.05,0.039,1.7829141978965655e-05,0.006,0.041842047449028495,0.032,6.96405616302687e-05
att_frac,0.2,0.277,1.7311263949197286e-06,0.114,1.7235135468062213e-06,0.154,1.7322162331441136e-06
attack,A1,0.058,3.7541662019094623e-06,-0.014,0.0010525908102803061,0.058,3.7541662019094623e-06
attack,A10a,0.158,1.7311263949197286e-06,0.072,1.7224282827430733e-06,0.034,1.388430125526046e-05
attack,A10b,0.278,1.7278603148724103e-06,0.078,1.7235135468062213e-06,0.026,3.370726028648599e-05
attack,A12,0.114,1.7289484360195754e-06,0.015,0.0005605409154483494,0.024,2.452306871709022e-05
attack,A13,0.083,1.7256857880058036e-06,-0.013,0.0002203134278094584,0.083,1.7256857880058036e-06
attack,A14,0.057,1.3719871991156294e-05,-0.011,0.08519466919149163,0.114,2.5458715561150074e-06
attack,A2,0.122,1.7300371292901245e-06,0.016,0.002682625911546212,0.033,6.239798894898293e-06
attack,A9,0.152,1.7278603148724103e-06,0.024,4.446349418899324e-05,0.053,2.539013785445967e-06
attack,PHY,0.107,1.7289484360195754e-06,0.036,1.7434631592231233e-05,0.107,1.7289484360195754e-06
main,None,0.203,1.7311263949197286e-06,0.067,2.5338805228844166e-06,0.067,2.547588398087019e-06
n,10,0.007,0.024265276173783466,-0.001,0.5461210117770652,0.007,0.024265276173783466
n,100,0.173,1.7191759138770554e-06,0.058,2.0087385349876838e-06,0.079,3.762323357455214e-06
n,30,0.154,2.539013785445967e-06,0.047,1.5580373460613268e-05,0.067,3.767769571719576e-06
n_obst,8,0.204,1.726772765612998e-06,0.071,2.549306200612888e-06,0.069,2.0087385349876838e-06
speed,0.2,0.204,1.7300371292901245e-06,0.041,2.3414757809554183e-05,0.078,1.663643885181049e-05
speed,2.0,0.177,1.7245993818153558e-06,0.075,1.983877348483104e-06,0.049,5.26153417414695e-06
